version,3.0
numOfCh,1
type,point
parent_name,80-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.016381792724132538
2.0,0.013354865834116936
3.0,0.01120696496218443
4.0,0.009580304846167564
5.0,0.008360199630260468
6.0,0.007311767898499966
7.0,0.006491796113550663
8.0,0.005832417402416468
9.0,0.005106084980070591
10.0,0.004607056733220816
11.0,0.004105257801711559
12.0,0.0037493230774998665
13.0,0.0033906695898622274
14.0,0.0031308799516409636
15.0,0.002901578089222312
16.0,0.0027403549756854773
18.0,0.002257255371659994
20.0,0.002028846414759755
22.0,0.0019241692498326302
24.0,0.001928777084685862
26.0,0.00184414885006845
28.0,0.0017874127952381968
30.0,0.0016738674603402615
32.0,0.001520667807199061
36.0,0.0011511985212564468
40.0,0.0012463151942938566
44.0,0.0013663503341376781
48.0,0.0012535529676824808
52.0,0.0010439371690154076
56.0,0.0007309346692636609
60.0,0.0005855634808540344
64.0,0.0003211319854017347
72.0,0.000418245472246781
80.0,0.000432092318078503
88.0,-0.000143952522194013
96.0,9.88127794698812e-06
104.0,4.052067015436478e-05
112.0,0.00011777462350437418
120.0,0.00033446779707446694
128.0,1.2747932487400249e-05
144.0,3.070586171816103e-05
160.0,-0.00016080548812169582
176.0,-0.00013860242324881256
192.0,-8.573309605708346e-05
208.0,-0.0005209409864619374
224.0,-0.000321088416967541
240.0,5.627517748507671e-05
256.0,-2.5119619749602862e-05
288.0,0.00014235013804864138
320.0,-0.00017968917381949723
352.0,-0.00029384883237071335
384.0,0.00014060996181797236
416.0,-3.38126155838836e-05
448.0,-0.0002150957443518564
480.0,-0.00017512738122604787
512.0,-0.000527366588357836
576.0,-7.66908840432734e-07
640.0,0.0002503521682228893
704.0,0.00010734776878962293
768.0,-0.0002069643815048039
832.0,0.00021798288798891008
896.0,0.0003637184854596853
960.0,-3.288391599198803e-05
1024.0,-0.0004044326487928629
1152.0,7.580870442325249e-05
1280.0,-2.7818385206046514e-05
1408.0,-0.00020926701836287975
1536.0,-0.00012597568274941295
1664.0,-0.0001638171379454434
1792.0,9.793297795113176e-05
1920.0,4.6505960199283436e-05
2048.0,0.0001996860810322687
2304.0,0.0002626021741889417
2560.0,-6.236357876332477e-05
2816.0,-0.00014884746633470058
3072.0,0.00010124097752850503
3328.0,-3.720711174537428e-05
3584.0,-0.00018807676678989083
3840.0,-0.00011507870658533648
4096.0,-5.337709444575012e-05
4608.0,0.00014641608868259937
5120.0,-0.00017412129091098905
5632.0,-0.00020062868134118617
6144.0,-7.850239489926025e-05
6656.0,8.114966476568952e-05
7168.0,-0.0002007795701501891
7680.0,8.516683919879142e-06
8192.0,-0.00010047776595456526
9216.0,9.412236249772832e-05
10240.0,-8.264639291155618e-06
11264.0,2.028144990617875e-05
12288.0,0.00010344510519644246
13312.0,-5.391616650740616e-05
14336.0,2.8423071853467263e-05
end
