version,3.0
numOfCh,1
type,point
parent_name,0-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.0042572952806949615
2.0,0.0023548847530037165
3.0,0.0013768106000497937
4.0,0.000938949640840292
5.0,0.0008468613377772272
6.0,0.0006777202943339944
7.0,0.0005388843710534275
8.0,0.0005913429777137935
9.0,0.0005692808190360665
10.0,0.00046398318954743445
11.0,0.0002857635263353586
12.0,-2.928735011664685e-05
13.0,0.00036145071499049664
14.0,-9.965266508515924e-05
15.0,0.0002686631050892174
16.0,6.723228580085561e-05
18.0,4.023603833047673e-05
20.0,4.8135010729311034e-05
22.0,-2.8720092814182863e-05
24.0,-1.6543099263799377e-05
26.0,-6.257872155401856e-05
28.0,0.00015834002988412976
30.0,-6.03038897679653e-05
32.0,0.00012104913184884936
36.0,0.0002702685596887022
40.0,-6.001488509355113e-05
44.0,-1.8614497093949467e-05
48.0,-5.947711906628683e-05
52.0,0.00014971895143389702
56.0,-6.57902637613006e-05
60.0,-0.00019467347010504454
64.0,0.00023139937547966838
72.0,0.00011088889732491225
80.0,3.564984581316821e-05
88.0,8.49052503326675e-06
96.0,0.00014171777002047747
104.0,1.7985195881919935e-05
112.0,-1.928558231156785e-05
120.0,0.000161273535923101
128.0,-7.448987889802083e-05
144.0,1.540741686767433e-05
160.0,2.8627526262425818e-05
176.0,-4.0217546484200284e-05
192.0,-0.00011493645433802158
208.0,-5.88408920521033e-06
224.0,-8.24305388960056e-05
240.0,2.582342676760163e-05
256.0,9.087962826015428e-05
288.0,6.864235911052674e-05
320.0,1.4303383068181574e-05
352.0,3.371306593180634e-05
384.0,2.2711163182975724e-05
416.0,-5.6155324273277074e-05
448.0,-6.921488238731399e-05
480.0,-3.042544994968921e-05
512.0,3.59514269803185e-05
576.0,-2.290669181093108e-05
640.0,-3.270323577453382e-05
704.0,9.559306818118785e-06
768.0,-6.372767529683188e-05
832.0,-2.9648190320585854e-05
896.0,3.117368805760634e-06
960.0,-4.692412767326459e-05
1024.0,-9.063351171789691e-05
1152.0,3.4277741178811993e-06
1280.0,5.0118600483983755e-05
1408.0,-2.278515967191197e-05
1536.0,3.7182584492256865e-05
1664.0,-3.156450475216843e-05
1792.0,6.372823554556817e-05
1920.0,1.1324423212499823e-05
2048.0,6.161147030070424e-05
2304.0,-2.484273682057392e-05
2560.0,2.3333789158641594e-06
2816.0,-6.5283743424515706e-06
3072.0,-5.3157687943894416e-05
3328.0,2.5826131604844704e-05
3584.0,-1.4732942872797139e-05
3840.0,2.040545950876549e-05
4096.0,3.06624970107805e-05
4608.0,6.564455361512955e-06
5120.0,-1.3379092251852853e-06
5632.0,-2.950299131043721e-05
6144.0,-5.741094355471432e-06
6656.0,-1.7823515008785762e-05
7168.0,-3.7576093745883554e-05
7680.0,-1.7359840057906695e-05
8192.0,1.5587453162879683e-05
9216.0,-2.81999909930164e-05
10240.0,2.1437850591610186e-05
11264.0,-1.671643076406326e-05
12288.0,2.766406032606028e-05
13312.0,1.737332968332339e-05
14336.0,7.976908818818629e-06
end
