version,3.0
numOfCh,1
type,point
parent_name,1000-cuts
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.0038596983067691326
2.0,0.001525966334156692
3.0,0.0009415610693395138
4.0,0.0006399261765182018
5.0,0.0005919183022342622
6.0,0.00021121774625498801
7.0,0.00011562518920982257
8.0,6.81474557495676e-05
9.0,3.855381146422587e-05
10.0,0.00012301179231144488
11.0,-0.00010632327030180022
12.0,-8.077864913502708e-05
13.0,-0.00019296685059089214
14.0,-0.00022908527171239257
15.0,0.00010202036355622113
16.0,0.00020927989680785686
18.0,0.00011728925892384723
20.0,8.204044570447877e-05
22.0,-4.0464321500621736e-05
24.0,-0.00016697948740329593
26.0,-3.585745071177371e-05
28.0,0.0002029322349699214
30.0,5.6587123253848404e-05
32.0,-5.059309478383511e-05
36.0,6.998200842645019e-05
40.0,0.00011614157119765878
44.0,-2.4488073904649355e-05
48.0,-0.0001646238670218736
52.0,7.406152872135863e-05
56.0,4.444932710612193e-05
60.0,-6.868583295727149e-05
64.0,-4.403666753205471e-05
72.0,-0.00020293354464229196
80.0,-3.657228444353677e-05
88.0,6.968988600419834e-05
96.0,0.00024330643645953387
104.0,9.571499685989693e-05
112.0,-3.0439055990427732e-05
120.0,0.00011456293577793986
128.0,3.098667775702779e-06
144.0,4.756821726914495e-05
160.0,-9.030090041051153e-06
176.0,2.6574067305773497e-05
192.0,-0.00016073285951279104
208.0,-4.540829104371369e-05
224.0,-4.136882125749253e-05
240.0,-8.61438165884465e-05
256.0,0.00017065557767637074
288.0,8.055654325289652e-05
320.0,-4.452111534192227e-05
352.0,1.902262374642305e-05
384.0,1.8146316506317817e-05
416.0,1.8492820572646451e-06
448.0,-2.9632492442033254e-05
480.0,-3.956007640226744e-05
512.0,-2.0145405869698152e-05
576.0,4.87168244944769e-06
640.0,5.940768915024819e-06
704.0,-2.3192307708086446e-05
768.0,1.4866465789964423e-05
832.0,1.3485197996487841e-05
896.0,-3.3627049560891464e-05
960.0,-5.336152071322431e-07
1024.0,-4.9657632189337164e-05
1152.0,1.395500930811977e-05
1280.0,5.2168463298585266e-05
1408.0,1.4009619917487726e-05
1536.0,1.4931743862689473e-05
1664.0,2.6897310817730613e-05
1792.0,-1.3246356502349954e-05
1920.0,-2.4178638341254555e-05
2048.0,5.8698955399449915e-05
2304.0,-2.282350578752812e-05
2560.0,-1.4222938489183434e-06
2816.0,1.7927332010003738e-05
3072.0,-4.278053893358447e-06
3328.0,-1.8063625248032622e-05
3584.0,-1.0128326721314806e-05
3840.0,1.2840643648814876e-05
4096.0,4.77177782158833e-05
4608.0,-2.192669370515432e-07
5120.0,1.1623184036579914e-05
5632.0,-3.6585331599781057e-06
6144.0,-9.713194231153466e-06
6656.0,-2.567051888036076e-05
7168.0,-5.256899839878315e-06
7680.0,-3.400318746571429e-05
8192.0,2.662952829268761e-05
9216.0,5.660674560203915e-07
10240.0,-2.551057878008578e-05
11264.0,-3.128159369225614e-05
12288.0,-1.087701184587786e-05
13312.0,-3.451399095411034e-07
14336.0,-1.5448561043740483e-06
end
