Time (ms),2022-07-21_multipletau_clean_3dot0_0002_correlation-CH1_1,2022-07-21_multipletau_clean_3dot0_0002_correlation-CH1_1 fitted model: ,
1.0,0.027888577431440353,0.02811299686856238,
2.0,0.02307805046439171,0.022944073853320694,
3.0,0.01959490031003952,0.019380746627160935,
4.0,0.016849372535943985,0.016775478773814585,
5.0,0.014856512658298016,0.014787672797183928,
6.0,0.013311960734426975,0.013221073038061418,
7.0,0.012047610245645046,0.011954627405518899,
8.0,0.010980126447975636,0.010909614763585894,
9.0,0.01013538334518671,0.010032629015399737,
10.0,0.00930699147284031,0.009286160349669802,
11.0,0.008586720563471317,0.008643090466496165,
12.0,0.007944779470562935,0.008083327153204593,
13.0,0.007376347668468952,0.007591667219129089,
14.0,0.006926634348928928,0.007156394716782638,
15.0,0.00643376586958766,0.006768335307029512,
16.0,0.006170406937599182,0.006420202507346208,
18.0,0.00564273726195097,0.005821368332617404,
20.0,0.005400290712714195,0.0053247302392226735,
22.0,0.0051334029994904995,0.004906184084931553,
24.0,0.0047399019822478294,0.004548653523699462,
26.0,0.004314871039241552,0.00423970273598999,
28.0,0.003912038169801235,0.003970060370276867,
30.0,0.0037458548322319984,0.003732673192224406,
32.0,0.003669368103146553,0.0035220801810205145,
36.0,0.003167196409776807,0.0031649713281962305,
40.0,0.002685985527932644,0.002873630444148024,
44.0,0.002155208494514227,0.002631420970569404,
48.0,0.0021335682831704617,0.0024268811546355414,
52.0,0.0020080776885151863,0.002251857190111126,
56.0,0.0021738067734986544,0.002100390154588325,
60.0,0.002160921460017562,0.0019680240387940037,
64.0,0.0021045715548098087,0.0018513600337950382,
72.0,0.001804351806640625,0.0016551474368978552,
80.0,0.0016552413580939174,0.001496560114334455,
88.0,0.0014957019593566656,0.0013657225186497611,
96.0,0.0012318711960688233,0.0012559371178250988,
104.0,0.0010570742888376117,0.0011625012025014412,
112.0,0.001147337956354022,0.0010820156710664216,
120.0,0.0012656180188059807,0.0010119625986248638,
128.0,0.0014261506730690598,0.0009504370733149756,
144.0,0.000958444899879396,0.0008474162217339791,
160.0,0.0010688082547858357,0.0007645660430217593,
176.0,0.0010533311869949102,0.0006964908636375743,
192.0,0.001121058943681419,0.0006395619232497379,
208.0,0.00046927123912610114,0.0005912488448030617,
224.0,0.0004240170819684863,0.0005497332856387252,
240.0,-0.00012399083061609417,0.0005136749452539128,
256.0,0.000446373742306605,0.00048206415713953943,
288.0,6.957169716770295e-06,0.00042925518682309966,
320.0,0.0004320603038650006,0.0003868957229335278,
352.0,0.0004698607372120023,0.00035216347065868044,
384.0,-0.0003625612298492342,0.00032316855054942325,
416.0,-0.00019838403386529535,0.0002985978172698409,
448.0,-0.00026946255820803344,0.0002775104520634978,
480.0,0.00045128166675567627,0.000259214736663624,
512.0,0.0006844903691671789,0.00024319072870857217,
576.0,0.00028985567041672766,0.0002164523510223111,
640.0,-0.00030696039902977645,0.00019503307006892503,
704.0,-0.00030305387917906046,0.00017748927431593902,
768.0,0.0003746937436517328,0.0001628564111414792,
832.0,0.0001792252151062712,0.00015046549178762315,
896.0,0.0005675029242411256,0.00013983793639736774,
960.0,0.000619047146756202,0.0001306223309122151,
1024.0,0.0009335224749520421,0.00012255482075981851,
1152.0,0.00024395168293267488,0.00010910096741912466,
1280.0,0.00020594833767972887,9.833067553589166e-05,
1408.0,0.00014248282241169363,8.951384776564156e-05,
1536.0,-9.928206418408081e-05,8.216320894060091e-05,
1664.0,-4.1130588215310127e-05,7.594110552259623e-05,
1792.0,-0.00037399117718450725,7.060617164830268e-05,
1920.0,0.0011981878196820617,6.59812906171928e-05,
2048.0,0.00031286824378184974,6.193355068281442e-05,
2304.0,-0.00019000876636710018,5.518530675861926e-05,
2560.0,0.00013358010619413108,4.9784901179899926e-05,
2816.0,-9.41314356168732e-05,4.536518999243256e-05,
3072.0,-3.624313831096515e-05,4.168127372601149e-05,
3328.0,-0.0005411668680608273,3.8563528815206614e-05,
3584.0,-0.00019378220895305276,3.589074911677922e-05,
3840.0,0.00013947226398158818,3.357402120826684e-05,
4096.0,-9.988478996092454e-05,3.1546641377535e-05,
4608.0,0.00043359684059396386,2.8167171070685727e-05,
5120.0,0.00022820933372713625,2.5463141193676315e-05,
5632.0,0.0003658320347312838,2.3250453122186673e-05,
6144.0,0.00017372710863128304,2.1406340114159172e-05,
6656.0,-3.8809444959042594e-05,1.984579030471067e-05,
7168.0,-0.0006966287037357688,1.8508069286819696e-05,
7680.0,-0.00023463653633370996,1.7348631247072528e-05,
8192.0,-0.00015492647071368992, ,
9216.0,7.979173824423924e-05, ,
10240.0,0.0002138913405360654, ,
11264.0,-0.00010658819519449025, ,
12288.0,-0.0013579075457528234, ,
13312.0,-0.0014056850923225284, ,
14336.0,-0.001484994194470346, ,
