version,3.0
numOfCH,1
type,point
parent_name,tttr2xfcs
ch_type,2_2
kcount,11.90668202764977
numberNandB,1.8766378009826845
brightnessNandB,6.333742960088237
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
1e-06,-1.0
2e-06,-1.0
3e-06,-1.0
4e-06,-1.0
5e-06,-1.0
6e-06,-1.0
8e-06,-1.0
1e-05,-1.0
1.2e-05,-1.0
1.4e-05,-1.0
1.6e-05,-1.0
1.8e-05,-1.0
2.2e-05,-1.0
2.6e-05,-1.0
3e-05,-1.0
3.4e-05,-1.0
3.8e-05,-1.0
4.2e-05,-1.0
5e-05,-1.0
5.8e-05,-1.0
6.6e-05,-1.0
7.4e-05,7.833032369017401
8.2e-05,3.637341995592428
9e-05,-1.0
0.000106,2.99694715338706
0.000122,4.321902015128656
0.000138,2.4448826349603543
0.000154,1.3186710061585316
0.00017,3.7035897591198426
0.000186,0.8991019699929528
0.000218,1.903859412260084
0.00025,1.4180426323357853
0.000282,1.5505381231273603
0.000314,1.4842903836515617
0.000346,1.2413819941761086
0.000378,1.053680057068957
0.000442,1.3849187835965941
0.000506,1.2137787853891173
0.00057,1.44564589793344
0.000634,1.2524233172813894
0.000698,1.3462742963564418
0.000762,0.9819117060993858
0.00089,1.0067546233598548
0.001018,1.2165391649102273
0.001146,1.0757627181812586
0.001274,1.05368014924028
0.001402,1.175134365560751
0.00153,1.0150356561420835
0.001786,1.1157874660802647
0.002042,1.1254486233173302
0.002298,1.1599526871075598
0.002554,0.9639697847715534
0.00281,1.1088867671205471
0.003066,1.050920010553941
0.003578,1.0550605478021922
0.00409,1.0999158520290773
0.004602,1.1130274412807735
0.005114,1.1282092736891314
0.005626,1.032288090711663
0.006138,1.0716227520484884
0.007162,1.006410213367443
0.008186,1.0309081894467989
0.00921,0.9977844070752853
0.010234,1.040569531858492
0.011258,1.0278031372769383
0.012282,1.034359011508617
0.01433,0.9660411866896945
0.016378,0.9637986244201457
0.018426,0.9803607767937654
0.020474,0.9677669951483003
0.022522,0.9465471930467322
0.02457,0.9160112863337806
0.028666,0.9274842867441917
0.032762,0.8750384666435693
0.036858,0.8623585959690503
0.040954,0.847867254665813
0.04505,0.8477813735184807
0.049146,0.837948079141045
0.057338,0.8006412409687069
0.06553,0.7936980205016444
0.073722,0.7805009153401075
0.081914,0.7495341496668331
0.090106,0.7314632989554044
0.098298,0.7280567194568917
0.114682,0.6968965042340081
0.131066,0.6731977838936161
0.14745,0.6479247665417791
0.163834,0.6329167416352497
0.180218,0.6060909542607311
0.196602,0.5860150406975533
0.22937,0.5526453915384497
0.262138,0.5177552789364084
0.294906,0.4932703278243642
0.327674,0.4838918410391657
0.360442,0.45292634834733847
0.39321,0.43109372000491164
0.458746,0.4024701956449006
0.524282,0.3724447202181187
0.589818,0.3422842622952271
0.655354,0.33269191970525314
0.72089,0.31018160048179366
0.786426,0.29641070223265764
0.917498,0.27042408306326804
1.04857,0.25050529897048834
1.179642,0.23011718640116907
1.310714,0.21047015234689215
1.441786,0.2064909791235492
1.572858,0.1890945582831698
1.835002,0.1742060268074539
2.097146,0.16263846632401124
2.35929,0.14496563197331747
2.621434,0.1368468920547128
2.883578,0.12505731180675217
3.145722,0.11182233782765416
3.67001,0.10142967753219523
4.194298,0.09502953457413321
4.718586,0.09145608904437608
5.242874,0.08047629582775029
5.767162,0.07633131617586453
6.29145,0.07398803971245038
7.340026,0.05903778551434069
8.388602,0.05742986917607107
9.437178,0.04305903033804448
10.485754,0.04279458179857132
11.53433,0.037272615906772444
12.582906,0.03629944978731858
14.680058,0.03390669318829742
16.77721,0.030094340798615393
18.874362,0.030862356467003638
20.971514,0.032667417763285744
23.068666,0.02890416503442328
25.165818,0.023345434505737783
29.360122,0.024701836738251437
33.554426,0.024853860858429222
37.74873,0.0154315929376867
41.943034,0.01980395008900504
46.137338,0.01388232894830832
50.331642,0.011432200916821511
58.72025,0.010997610888448417
67.108858,0.0026316561469239552
75.497466,-0.005562726791840444
83.886074,0.000445240199273389
92.274682,0.0065512028200642725
100.66329,0.008886548233929092
117.440506,0.006608597503623415
134.217722,0.000518359091191023
150.994938,-0.004546398689045716
167.772154,-0.004597829603195436
184.54937,-0.005435057688540579
201.326586,-0.00845847534251587
234.881018,-0.007315517980975628
268.43545,-0.005527595230123583
301.989882,-0.010753881137175014
335.544314,-0.007148366554013297
369.098746,-0.007139718333035172
402.653178,-0.0005169730880695278
469.762042,-0.000965786702656124
536.870906,-0.0024652616663053406
603.97977,-0.004713773290066281
671.088634,-0.010746447042208285
738.197498,-0.009840708661549402
805.306362,-0.009462465277352061
939.52409,-0.011536755385081254
1073.741818,-0.0028677930494013237
1207.959546,-0.006546586117880615
1342.177274,-0.007797116380526825
1476.395002,-0.010987102050810549
1610.61273,-0.012417838981242046
1879.048186,-0.008170400366420472
2147.483642,-0.00316087726203651
2415.919098,-0.009550466336010643
2684.354554,-0.010590826172341306
2952.79001,-0.008506101025388513
3221.225466,-0.008225787602773482
3758.096378,-0.018079416129232473
4294.96729,-0.026427789257952417
4831.838202,-0.028638540759005515
5368.709114,-0.03454847081347734
5905.580026,-0.022673700303403654
6442.450938,-0.018482802540599308
end
