version,3.0
numOfCh,1
type,point
parent_name,labthresh-0dot04_avgcorrs
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.03011849708855152
2.0,0.02760450169444084
3.0,0.02524048089981079
4.0,0.024149509146809578
5.0,0.02278747968375683
6.0,0.021489987149834633
7.0,0.020188719034194946
8.0,0.01942312903702259
9.0,0.018018200993537903
10.0,0.016388967633247375
11.0,0.0160681139677763
12.0,0.014981216751039028
13.0,0.014405949972569942
14.0,0.013177366927266121
15.0,0.012234211899340153
16.0,0.01151045598089695
18.0,0.011396502144634724
20.0,0.010976625606417656
22.0,0.010408672504127026
24.0,0.009695728309452534
26.0,0.00896402820944786
28.0,0.008313181810081005
30.0,0.008062825169165282
32.0,0.008154958209969563
36.0,0.007713410494268887
40.0,0.007505772830852713
44.0,0.006540139863875905
48.0,0.004995305362817524
52.0,0.004730981242309715
56.0,0.0023853080668730753
60.0,0.002300149607305814
64.0,0.002455612492797497
72.0,0.005697059334951601
80.0,0.004406626261863328
88.0,0.003370289219178217
96.0,0.002956453452167228
104.0,0.0010597272048471496
112.0,-0.0009459964355549098
120.0,-0.0013665844605947356
128.0,-0.0035595816235789762
144.0,0.005649740806023017
160.0,0.0033849970154083814
176.0,-0.0009556118501287918
192.0,-0.00398541306068572
208.0,-0.0049074217282135835
224.0,-0.006619527189676384
240.0,-0.006911932014190825
256.0,-0.004293207711574117
288.0,-0.011991595146052228
320.0,-0.012787705323717091
352.0,-0.013604813071045404
384.0,-0.013632326943883931
416.0,-0.013027273423479832
448.0,-0.011440069055930103
480.0,-0.0033817848371755746
512.0,-0.004999493910872843
576.0,-0.01044605885981582
640.0,-0.009253722184803337
704.0,-0.012076696759322658
768.0,-0.014969424712762702
832.0,-0.01578948956057502
896.0,-0.01313920957436494
960.0,-0.009829788828938035
1024.0,-0.009362238739413442
end
