version,3.0
numOfCh,1
type,point
parent_name,mod-filtering
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.015181015490861816
2.0,0.011916332741337854
3.0,0.009557363034719879
4.0,0.00794213255851517
5.0,0.006761912485040877
6.0,0.005667748092876179
7.0,0.004998882115694769
8.0,0.004526492009132355
9.0,0.003768387745666235
10.0,0.0033609892744284053
11.0,0.0027926413824526097
12.0,0.0023391724876435926
13.0,0.0020459200266671473
14.0,0.0017196939581558546
15.0,0.0015880399133976209
16.0,0.0013151675038622912
18.0,0.0011307573854590913
20.0,0.0008246397802478267
22.0,0.0007728012283407804
24.0,0.0005397569325140683
26.0,0.0006178841718675887
28.0,0.0005500571558756384
30.0,0.00044193008017057167
32.0,0.00022023548099103785
36.0,-0.0007843512057663649
40.0,-0.0012968739324433765
44.0,-0.00207192943240897
48.0,-0.0026942059464468704
52.0,-0.0026714424524467706
56.0,-0.003405763191914657
60.0,-0.003353901711432017
64.0,-0.0031783176043923556
72.0,-0.0028380131402893083
80.0,-0.0029971708877131187
88.0,-0.0022924256963671175
96.0,-0.0032842612783462455
104.0,-0.0034753691398506925
112.0,-0.0034884217271277107
120.0,-0.003601148044895308
128.0,-0.004000495176552099
144.0,-0.004114484550561737
160.0,-0.003644846447003025
176.0,-0.0032431826930893193
192.0,-0.001858755156645464
208.0,-0.0006470385104444532
224.0,0.0008002005477421026
240.0,0.002034559524958235
256.0,0.002530730320109198
288.0,0.002248324748828079
320.0,0.0015883500561741926
352.0,0.00013933823696854475
384.0,-0.0026563324690168644
416.0,-0.0013677514409488056
448.0,-1.9570628134957246e-05
480.0,0.000565148322756226
512.0,0.000676065687311489
576.0,0.000708091012744605
640.0,0.0018259884768936363
704.0,-0.0024479747043384403
768.0,-0.003952007673584057
832.0,-0.0017356927860302518
896.0,9.857318199557596e-05
960.0,0.002262792883139131
1024.0,0.0036367634088636525
1152.0,0.002725835831326684
1280.0,0.0053251949484638406
1408.0,0.004316701708274362
1536.0,0.005474872693967292
1664.0,0.0010988800203175497
1792.0,0.004237251733551162
1920.0,0.0007861555345638482
2048.0,-0.0025201037350175426
2304.0,0.0038990304301307344
2560.0,0.0035781064943920526
2816.0,0.005012625099067858
3072.0,0.003626364609108812
3328.0,-0.003231533328491576
3584.0,0.0017697925181221486
3840.0,0.0038451187241532736
4096.0,0.004428447634227117
4608.0,0.004045243603551407
5120.0,0.006656348121949041
5632.0,0.0030963212753978286
6144.0,-0.0010545894940335865
6656.0,-0.0011900943204302683
7168.0,-0.005037369741218822
7680.0,-0.0042640475945059375
8192.0,-0.0037324015867366
9216.0,-0.005650126096383379
10240.0,-0.006320638984767424
11264.0,-0.0043345387098974175
12288.0,-3.6244121051742795e-05
13312.0,-0.006832126796645799
14336.0,-0.0031524152552715456
end
