version,3.0
numOfCH,1
type,point
parent_name,multipletau_with_modulation_filtering
ch_type,2_2
kcount,0.010522802280228023
numberNandB,0.6338287963444186
brightnessNandB,16.601963501838707
carpet pos,0
pc,0
Time (ms),CH2 Auto-Correlation
0.001,1.0480014665799424
0.002,0.9610160291634107
0.003,0.9350180701570068
0.004,0.9333301977582438
0.005,0.8975218649302594
0.006,0.8681104981104275
0.007,0.8792173495387812
0.008,0.8446870472381722
0.009000000000000001,0.8613386658468609
0.01,0.8715927164782371
0.011,0.8716102531450938
0.012,0.8652297878964943
0.013000000000000001,0.8166219898096452
0.014,0.8695301575306262
0.015,0.8132436644323533
0.016,0.8145403008975498
0.018000000000000002,0.828437423344319
0.02,0.8094895159394484
0.022,0.7916073286449927
0.024,0.7622067613699444
0.026000000000000002,0.7716247528334055
0.028,0.7584334167330726
0.03,0.7793700492326676
0.032,0.7698045797401594
0.036000000000000004,0.7436331651586308
0.04,0.7427385544167724
0.044,0.7431238625410064
0.048,0.7320955582524848
0.052000000000000005,0.7167994798201884
0.056,0.6745128181934106
0.06,0.6703172838530176
0.064,0.6716601049906876
0.07200000000000001,0.6592488957327851
0.08,0.6385664310266157
0.088,0.5925906311143061
0.096,0.6031149808909348
0.10400000000000001,0.5879733470199318
0.112,0.6005802477221283
0.12,0.5652085344916744
0.128,0.5612159911467658
0.14400000000000002,0.5323919968741448
0.16,0.5101174205024275
0.176,0.4956057003527632
0.192,0.4752415045627876
0.20800000000000002,0.4605865969202292
0.224,0.450633017334088
0.24,0.432016037989426
0.256,0.40821879730576227
0.28800000000000003,0.3935797965990351
0.32,0.37196767728745095
0.352,0.35720232783639205
0.384,0.33557950382674084
0.41600000000000004,0.324634296834875
0.448,0.30732949705341506
0.48,0.290688136385012
0.512,0.2771659747679587
0.5760000000000001,0.2684209772622814
0.64,0.24623330899163864
0.704,0.22300123478091582
0.768,0.21114313157032627
0.8320000000000001,0.19403628372965143
0.896,0.1846507289658319
0.96,0.17887142221065622
1.024,0.16401659647306777
1.1520000000000001,0.1492099917270886
1.28,0.1340861405089322
1.408,0.1215161758293859
1.536,0.12201223014296358
1.6640000000000001,0.11422479414590847
1.792,0.09868782646611507
1.92,0.0925084328635466
2.048,0.0885658387321766
2.3040000000000003,0.07819041092980394
2.56,0.06815220664971289
2.816,0.06037986129435047
3.072,0.057814996114557315
3.3280000000000003,0.05497094267247293
3.584,0.05398061387796105
3.84,0.04391747148418301
4.096,0.0459230227025762
4.6080000000000005,0.04393436415374197
5.12,0.03744824427661686
5.632,0.03421757198231301
6.144,0.028744592467446317
6.656000000000001,0.024764373520389293
7.168,0.020783241222034787
7.68,0.018624546643846385
8.192,0.013007227614355799
9.216000000000001,0.009347852585928296
10.24,0.01414606167352117
11.264,0.00886619264971289
12.288,0.0034192994271222688
13.312000000000001,0.0023215797044420228
14.336,0.0017651069785629137
15.36,0.0035831878299783515
16.384,0.0007443096796211357
18.432000000000002,-0.0036310743555175717
20.48,-0.0020774890950958635
22.528,0.004122661825963991
24.576,0.0067626447228581466
26.624000000000002,0.0078488604784126
28.672,0.0044189193253907355
30.72,-0.0025725602124893054
32.768,-0.005890195527165076
36.864000000000004,0.0010226904329015962
40.96,0.006897006407814654
45.056,0.005581258795526622
49.152,-0.002503352939509207
53.248000000000005,-0.0033301752658447814
57.344,1.2629961163579395e-05
61.44,0.001562232301672628
65.536,-0.00031336098414025404
73.72800000000001,0.0042064860878161525
81.92,0.00048056580659183723
90.112,-0.002932273823114895
98.304,-0.0011431088951006085
106.49600000000001,-0.0009459805234481866
114.688,0.0014761336264559333
122.88,0.0024675974084495955
131.072,-0.00208416587724769
147.45600000000002,-0.0035125538568315795
163.84,0.003073937805690763
180.224,-0.0020756557384582486
196.608,-0.005035667688298107
212.99200000000002,-0.0028955961497149074
229.376,-0.00020627162659103693
245.76,-0.0003714018953206999
262.144,0.002979314263879429
294.91200000000003,-0.0010619093747312736
327.68,-0.003628306784617563
360.448,-0.003316033245752137
393.216,-0.0029892631550335613
425.98400000000004,-0.0015877433434671184
458.752,-0.0016762545417180474
491.52,-0.002050384043701059
524.288,-0.0014376282958371567
589.8240000000001,-0.002721822060138379
655.36,0.0023959451686328403
720.896,-0.003273017913480669
786.432,0.0019977492590819157
851.9680000000001,-0.0033652064259338532
917.504,0.0034095161684954967
983.04,0.00468625499507036
1048.576,-9.487130815677425e-05
1179.6480000000001,0.0026556494105896
1310.72,-0.00027378664862454105
1441.792,-0.0010531018533265213
1572.864,-0.0011741228919623925
1703.9360000000001,-0.0009212733964363284
1835.008,-4.944058587896816e-05
1966.08,-0.00315688568870498
2097.152,0.002755229521245184
2359.2960000000003,0.0007623217689962658
2621.44,-0.00018651403304847936
2883.584,-0.0012286491282269552
3145.728,-0.001240199901586414
3407.8720000000003,-0.00012337552008889752
3670.016,-0.0019793081023453674
3932.16,0.0003226008896215493
4194.304,-0.0002964787550500114
4718.592000000001,0.00012716534993439943
5242.88,0.0006903670897029368
5767.168,0.001102271243443198
6291.456,0.001174967745971367
6815.744000000001,0.0026035404973945298
7340.032,0.0006609735201412725
7864.32,0.00014379061939306936
8388.608,0.0001397105098268625
9437.184000000001,-0.0010463808704080924
10485.76,-0.0007333437030979661
11534.336,-0.000427784939659559
12582.912,-0.0007050485668047557
13631.488000000001,-0.0011422999860657423
14680.064,0.0002684199438387491
15728.64,-0.0004126289824983864
16777.216,0.0007413139583503092
end
